url,event_type,event_name,day_of_week,start_date,end_date,start_time,end_time,price,location,description,org_name,dance_style,time_stamp,address_id
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTA5MDZUMDMwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-09-05,2025-09-05,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTA5MDZUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-09-05,2025-09-05,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=Z21hMDFuMDY4cDh2dnB0ZW45b3UzcTJhYm5fMjAyNTA5MDUgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Doug Rhodes,Friday,2025-09-05,2025-09-06,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTA5MTNUMDMwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-09-12,2025-09-12,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTA5MTNUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-09-12,2025-09-12,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=MDZ0OHFlc3V2ODk3NnY4NnQ0bHNhNHZmdWJfMjAyNTA5MTIgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Flying Saucers,Friday,2025-09-12,2025-09-13,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTA5MjBUMDMwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-09-19,2025-09-19,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTA5MjBUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-09-19,2025-09-19,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=c29kZ2F0NDlybTJocjlnMjhzNTdvM3RvdTNfMjAyNTA5MTkgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Lloyd Arntzen,Friday,2025-09-19,2025-09-20,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTA5MjdUMDMwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-09-26,2025-09-26,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTA5MjdUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-09-26,2025-09-26,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=aGllZ2FmaDQ5aHBwamRtb3Y3N3Y0OTVzcDBfMjAyNTA5MjYgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Hoppin' Mad,Friday,2025-09-26,2025-09-27,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTEwMDRUMDMwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-10-03,2025-10-03,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTEwMDRUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-10-03,2025-10-03,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=Z21hMDFuMDY4cDh2dnB0ZW45b3UzcTJhYm5fMjAyNTEwMDMgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Doug Rhodes,Friday,2025-10-03,2025-10-04,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTEwMTFUMDMwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-10-10,2025-10-10,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTEwMTFUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-10-10,2025-10-10,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=MDZ0OHFlc3V2ODk3NnY4NnQ0bHNhNHZmdWJfMjAyNTEwMTAgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Flying Saucers,Friday,2025-10-10,2025-10-11,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTEwMThUMDMwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-10-17,2025-10-17,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTEwMThUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-10-17,2025-10-17,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=c29kZ2F0NDlybTJocjlnMjhzNTdvM3RvdTNfMjAyNTEwMTcgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Lloyd Arntzen,Friday,2025-10-17,2025-10-18,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTEwMjVUMDMwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-10-24,2025-10-24,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTEwMjVUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-10-24,2025-10-24,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=aGllZ2FmaDQ5aHBwamRtb3Y3N3Y0OTVzcDBfMjAyNTEwMjQgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Hoppin' Mad,Friday,2025-10-24,2025-10-25,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTExMDFUMDMwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-10-31,2025-10-31,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTExMDFUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-10-31,2025-10-31,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTExMDhUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-11-07,2025-11-07,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTExMDhUMDUwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-11-07,2025-11-07,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=Z21hMDFuMDY4cDh2dnB0ZW45b3UzcTJhYm5fMjAyNTExMDcgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Doug Rhodes,Friday,2025-11-07,2025-11-08,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTExMTVUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-11-14,2025-11-14,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTExMTVUMDUwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-11-14,2025-11-14,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=MDZ0OHFlc3V2ODk3NnY4NnQ0bHNhNHZmdWJfMjAyNTExMTQgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Flying Saucers,Friday,2025-11-14,2025-11-15,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTExMjJUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-11-21,2025-11-21,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTExMjJUMDUwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-11-21,2025-11-21,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=c29kZ2F0NDlybTJocjlnMjhzNTdvM3RvdTNfMjAyNTExMjEgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Lloyd Arntzen,Friday,2025-11-21,2025-11-22,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTExMjlUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-11-28,2025-11-28,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTExMjlUMDUwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-11-28,2025-11-28,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=aGllZ2FmaDQ5aHBwamRtb3Y3N3Y0OTVzcDBfMjAyNTExMjggNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Hoppin' Mad,Friday,2025-11-28,2025-11-29,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTEyMDZUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-12-05,2025-12-05,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTEyMDZUMDUwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-12-05,2025-12-05,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=Z21hMDFuMDY4cDh2dnB0ZW45b3UzcTJhYm5fMjAyNTEyMDUgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Doug Rhodes,Friday,2025-12-05,2025-12-06,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTEyMTNUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-12-12,2025-12-12,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTEyMTNUMDUwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-12-12,2025-12-12,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=MDZ0OHFlc3V2ODk3NnY4NnQ0bHNhNHZmdWJfMjAyNTEyMTIgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Flying Saucers,Friday,2025-12-12,2025-12-13,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTEyMjBUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-12-19,2025-12-19,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTEyMjBUMDUwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-12-19,2025-12-19,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=c29kZ2F0NDlybTJocjlnMjhzNTdvM3RvdTNfMjAyNTEyMTkgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Lloyd Arntzen,Friday,2025-12-19,2025-12-20,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTEyMjdUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-12-26,2025-12-26,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTEyMjdUMDUwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-12-26,2025-12-26,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=aGllZ2FmaDQ5aHBwamRtb3Y3N3Y0OTVzcDBfMjAyNTEyMjYgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Hoppin' Mad,Friday,2025-12-26,2025-12-27,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
